"","Date","Recorder","Block","Plot","Quadrant","Species","Cover","Site","Notes","survey"
"665","16/06/2023","Rona Learmonth","C",221,2,"Geranium_columbinum",4,"Boothby",0,"A"
"666","16/06/2023","Rona Learmonth","C",221,2,"Quercus_robur",2,"Boothby",0,"A"
"667","16/06/2023","Rona Learmonth","C",221,2,"Mercurialis_perennis",5,"Boothby",0,"A"
"669","16/06/2023","Megan Sherlock","C",221,3,"Galium_aparine",30,"Boothby",0,"A"
"670","16/06/2023","Megan Sherlock","C",221,3,"Mercurialis_perennis",20,"Boothby",0,"A"
"671","16/06/2023","Megan Sherlock","C",221,3,"Lonicera_periclymenum",10,"Boothby",0,"A"
"672","16/06/2023","Megan Sherlock","C",221,3,"Urtica_dioica",2,"Boothby",0,"A"
"673","16/06/2023","Rona Learmonth","C",221,4,"Galium_aparine",60,"Boothby",0,"A"
"674","16/06/2023","Rona Learmonth","C",221,4,"Urtica_dioica",15,"Boothby",0,"A"
"675","16/06/2023","Rona Learmonth","C",221,4,"Hedera_helix",5,"Boothby",0,"A"
"676","16/06/2023","Rona Learmonth","C",221,4,"Geranium_columbinum",6,"Boothby",0,"A"
"677","16/06/2023","Rona Learmonth","C",221,4,"Lonicera_periclymenum",10,"Boothby",0,"A"
"678","16/06/2023","Rona Learmonth","C",221,4,"Rubus_fruticosus",3,"Boothby",0,"A"
"679","16/06/2023","Rona Learmonth","C",211,1,"Hordeum_vulgare",100,"Boothby",0,"A"
"680","16/06/2023","Rona Learmonth","C",211,2,"Hordeum_vulgare",100,"Boothby",0,"A"
"681","16/06/2023","Rona Learmonth","C",211,3,"Hordeum_vulgare",100,"Boothby",0,"A"
"682","16/06/2023","Rona Learmonth","C",211,4,"Hordeum_vulgare",100,"Boothby",0,"A"
"683","16/06/2023","Megan Sherlock","C",212,1,"Hordeum_vulgare",100,"Boothby",0,"A"
"684","16/06/2023","Megan Sherlock","C",212,2,"Hordeum_vulgare",100,"Boothby",0,"A"
"685","16/06/2023","Megan Sherlock","C",212,3,"Hordeum_vulgare",100,"Boothby",0,"A"
"686","16/06/2023","Megan Sherlock","C",212,4,"Hordeum_vulgare",100,"Boothby",0,"A"
"687","16/06/2023","Rona Learmonth","C",122,1,"Rubus_fruticosus",20,"Boothby",0,"A"
"688","16/06/2023","Rona Learmonth","C",122,1,"Geranium_robertianium",6,"Boothby",0,"A"
"689","16/06/2023","Rona Learmonth","C",122,1,"Poa_nemoralis",10,"Boothby",0,"A"
"690","16/06/2023","Rona Learmonth","C",122,1,"Brachypodium_sylvaticum",2,"Boothby",0,"A"
"691","16/06/2023","Rona Learmonth","C",122,1,"Elymus_repens",5,"Boothby",0,"A"
"692","16/06/2023","Rona Learmonth","C",122,1,"Agrostis_stolonifera",25,"Boothby",0,"A"
"694","16/06/2023","Rona Learmonth","C",122,1,"Fraxinus_excelsior",3,"Boothby",0,"A"
"695","16/06/2023","Megan Sherlock","C",122,2,"Geranium_robertianium",20,"Boothby",0,"A"
"696","16/06/2023","Megan Sherlock","C",122,2,"Rumex_crispus",15,"Boothby",0,"A"
"697","16/06/2023","Megan Sherlock","C",122,2,"Festuca_myuros",2,"Boothby",0,"A"
"698","16/06/2023","Megan Sherlock","C",122,2,"Rubus_fruticosus",5,"Boothby",0,"A"
"699","16/06/2023","Megan Sherlock","C",122,2,"Agrostis_stolonifera",15,"Boothby",0,"A"
"700","16/06/2023","Megan Sherlock","C",122,2,"Elymus_repens",1,"Boothby",0,"A"
"701","16/06/2023","Megan Sherlock","C",122,2,"Mercurialis_perennis",2,"Boothby",0,"A"
"702","16/06/2023","Megan Sherlock","C",122,2,"Glechoma_hederacea",3,"Boothby",0,"A"
"704","16/06/2023","Rona Learmonth","C",122,3,"Potentilla_sterilis",25,"Boothby",0,"A"
"705","16/06/2023","Rona Learmonth","C",122,3,"Geum_urbanum",4,"Boothby",0,"A"
"706","16/06/2023","Rona Learmonth","C",122,3,"Poa_nemoralis",8,"Boothby",0,"A"
"707","16/06/2023","Rona Learmonth","C",122,3,"Agrostis_stolonifera",15,"Boothby",0,"A"
"708","16/06/2023","Rona Learmonth","C",122,3,"Angelica_sylvestris",10,"Boothby",0,"A"
"710","16/06/2023","Megan Sherlock","C",122,4,"Rumex_crispus",15,"Boothby",0,"A"
"711","16/06/2023","Megan Sherlock","C",122,4,"Angelica_sylvestris",5,"Boothby",0,"A"
"712","16/06/2023","Megan Sherlock","C",122,4,"Mercurialis_perennis",2,"Boothby",0,"A"
"713","16/06/2023","Megan Sherlock","C",122,4,"Rubus_fruticosus",2,"Boothby",0,"A"
"714","16/06/2023","Megan Sherlock","C",122,4,"Potentilla_sterilis",5,"Boothby",0,"A"
"716","16/06/2023","Rona Learmonth","C",123,1,"Rubus_fruticosus",95,"Boothby",0,"A"
"717","16/06/2023","Rona Learmonth","C",123,1,"Brachypodium_sylvaticum",3,"Boothby",0,"A"
"718","16/06/2023","Rona Learmonth","C",123,1,"Juncus_effusus",2,"Boothby",0,"A"
"719","16/06/2023","Megan Sherlock","C",123,2,"Rubus_fruticosus",90,"Boothby",0,"A"
"720","16/06/2023","Megan Sherlock","C",123,2,"Brachypodium_sylvaticum",4,"Boothby",0,"A"
"721","16/06/2023","Megan Sherlock","C",123,2,"Juncus_effusus",6,"Boothby",0,"A"
"722","16/06/2023","Rona Learmonth","C",123,3,"Rubus_fruticosus",60,"Boothby",0,"A"
"723","16/06/2023","Rona Learmonth","C",123,3,"Potentilla_sterilis",15,"Boothby",0,"A"
"724","16/06/2023","Rona Learmonth","C",123,3,"Brachypodium_sylvaticum",5,"Boothby",0,"A"
"725","16/06/2023","Rona Learmonth","C",123,3,"Geranium_robertianium",2,"Boothby",0,"A"
"727","16/06/2023","Megan Sherlock","C",123,4,"Rubus_fruticosus",98,"Boothby",0,"A"
"728","16/06/2023","Megan Sherlock","C",123,4,"Brachypodium_sylvaticum",2,"Boothby",0,"A"
"729","16/06/2023","Megan Sherlock","C",121,1,"Dactylis_glomerata",70,"Boothby",0,"A"
"730","16/06/2023","Megan Sherlock","C",121,1,"Bromus_sterilis",5,"Boothby",0,"A"
"731","16/06/2023","Megan Sherlock","C",121,1,"Rumex_crispus",4,"Boothby",0,"A"
"732","16/06/2023","Megan Sherlock","C",121,1,"Fraxinus_excelsior",8,"Boothby",0,"A"
"733","16/06/2023","Megan Sherlock","C",121,1,"Potentilla_sterilis",2,"Boothby",0,"A"
"734","16/06/2023","Megan Sherlock","C",121,1,"Glechoma_hederacea",2,"Boothby",0,"A"
"735","16/06/2023","Megan Sherlock","C",121,1,"Anthriscus_sylvestris",3,"Boothby",0,"A"
"737","16/06/2023","Rona Learmonth","C",121,2,"Heracleum_sphondylium",15,"Boothby",0,"A"
"738","16/06/2023","Rona Learmonth","C",121,2,"Dactylis_glomerata",40,"Boothby",0,"A"
"739","16/06/2023","Rona Learmonth","C",121,2,"Potentilla_sterilis",3,"Boothby",0,"A"
"740","16/06/2023","Rona Learmonth","C",121,2,"Fraxinus_excelsior",10,"Boothby",0,"A"
"741","16/06/2023","Rona Learmonth","C",121,2,"Anthriscus_sylvestris",6,"Boothby",0,"A"
"742","16/06/2023","Rona Learmonth","C",121,2,"Bromus_sterilis",5,"Boothby",0,"A"
"743","16/06/2023","Rona Learmonth","C",121,2,"Galium_aparine",1,"Boothby",0,"A"
"744","16/06/2023","Rona Learmonth","C",121,2,"Rumex_crispus",1,"Boothby",0,"A"
"746","16/06/2023","Megan Sherlock","C",121,3,"Anthriscus_sylvestris",8,"Boothby",0,"A"
"747","16/06/2023","Megan Sherlock","C",121,3,"Glechoma_hederacea",2,"Boothby",0,"A"
"748","16/06/2023","Megan Sherlock","C",121,3,"Fraxinus_excelsior",15,"Boothby",0,"A"
"749","16/06/2023","Megan Sherlock","C",121,3,"Potentilla_sterilis",3,"Boothby",0,"A"
"750","16/06/2023","Megan Sherlock","C",121,3,"Dactylis_glomerata",25,"Boothby",0,"A"
"751","16/06/2023","Megan Sherlock","C",121,3,"Bromus_sterilis",15,"Boothby",0,"A"
"753","16/06/2023","Rona Learmonth","C",121,4,"Fraxinus_excelsior",30,"Boothby",0,"A"
"754","16/06/2023","Rona Learmonth","C",121,4,"Anthriscus_sylvestris",12,"Boothby",0,"A"
"755","16/06/2023","Rona Learmonth","C",121,4,"Bromus_sterilis",10,"Boothby",0,"A"
"756","16/06/2023","Rona Learmonth","C",121,4,"Dactylis_glomerata",20,"Boothby",0,"A"
"757","16/06/2023","Rona Learmonth","C",121,4,"Glechoma_hederacea",5,"Boothby",0,"A"
"758","16/06/2023","Rona Learmonth","C",121,4,"Geranium_robertianium",6,"Boothby",0,"A"
"760","17/06/2023","Megan Sherlock","NW",312,1,"Vicia_faba",90,"Boothby",0,"A"
"762","17/06/2023","Rona Learmonth","NW",312,2,"Vicia_faba",92,"Boothby",0,"A"
"764","17/06/2023","Megan Sherlock","NW",312,3,"Mercurialis_perennis",3,"Boothby",0,"A"
"765","17/06/2023","Megan Sherlock","NW",312,3,"Vicia_faba",92,"Boothby",0,"A"
"767","17/06/2023","Rona Learmonth","NW",312,4,"Epilobium_ciliatum",1,"Boothby",0,"A"
"768","17/06/2023","Rona Learmonth","NW",312,4,"Vicia_faba",93,"Boothby",0,"A"
"770","17/06/2023","Rona Learmonth","NW",332,1,"Vicia_faba",30,"Boothby",0,"A"
"771","17/06/2023","Rona Learmonth","NW",332,1,"Anthriscus_sylvestris",4,"Boothby",0,"A"
"772","17/06/2023","Rona Learmonth","NW",332,1,"Capsella_bursa-pastoris",2,"Boothby",0,"A"
"773","17/06/2023","Rona Learmonth","NW",332,1,"Matricaria_discoidea",1,"Boothby",0,"A"
"775","17/06/2023","Megan Sherlock","NW",332,2,"Vicia_faba",15,"Boothby",0,"A"
"776","17/06/2023","Megan Sherlock","NW",332,2,"Anthriscus_sylvestris",2,"Boothby",0,"A"
"777","17/06/2023","Megan Sherlock","NW",332,2,"Matricaria_discoidea",1,"Boothby",0,"A"
"779","17/06/2023","Rona Learmonth","NW",332,3,"Vicia_faba",18,"Boothby",0,"A"
"780","17/06/2023","Rona Learmonth","NW",332,3,"Matricaria_discoidea",2,"Boothby",0,"A"
"782","17/06/2023","Megan Sherlock","NW",332,4,"Vicia_faba",55,"Boothby",0,"A"
"783","17/06/2023","Megan Sherlock","NW",332,4,"Triticum_aestivum",1,"Boothby",0,"A"
"784","17/06/2023","Megan Sherlock","NW",332,4,"Stellaria_media",2,"Boothby",0,"A"
"786","17/06/2023","Megan Sherlock","C",313,1,"Vicia_faba",95,"Boothby",0,"A"
"787","17/06/2023","Megan Sherlock","C",313,1,"Matricaria_chamomilla",4,"Boothby",0,"A"
"788","17/06/2023","Megan Sherlock","C",313,1,"Capsella_bursa-pastoris",1,"Boothby",0,"A"
"789","17/06/2023","Rona Learmonth","C",313,2,"Vicia_faba",100,"Boothby",0,"A"
"790","17/06/2023","Megan Sherlock","C",313,3,"Vicia_faba",100,"Boothby",0,"A"
"791","17/06/2023","Rona Learmonth","C",313,4,"Vicia_faba",100,"Boothby",0,"A"
"792","17/06/2023","Rona Learmonth","C",331,1,"Vicia_faba",60,"Boothby",0,"A"
"793","17/06/2023","Rona Learmonth","C",331,1,"Anthriscus_sylvestris",6,"Boothby",0,"A"
"794","17/06/2023","Rona Learmonth","C",331,1,"Matricaria_chamomilla",2,"Boothby",0,"A"
"795","17/06/2023","Rona Learmonth","C",331,1,"Capsella_bursa-pastoris",1,"Boothby",0,"A"
"796","17/06/2023","Rona Learmonth","C",331,1,"Matricaria_discoidea",3,"Boothby",0,"A"
"798","17/06/2023","Megan Sherlock","C",331,2,"Vicia_faba",70,"Boothby",0,"A"
"799","17/06/2023","Megan Sherlock","C",331,2,"Matricaria_chamomilla",2,"Boothby",0,"A"
"800","17/06/2023","Megan Sherlock","C",331,2,"Anthriscus_sylvestris",4,"Boothby",0,"A"
"801","17/06/2023","Megan Sherlock","C",331,2,"Capsella_bursa-pastoris",3,"Boothby",0,"A"
"803","17/06/2023","Rona Learmonth","C",331,3,"Vicia_faba",40,"Boothby",0,"A"
"804","17/06/2023","Rona Learmonth","C",331,3,"Capsella_bursa-pastoris",0.2,"Boothby",0,"A"
"805","17/06/2023","Rona Learmonth","C",331,3,"Anthriscus_sylvestris",7,"Boothby",0,"A"
"807","17/06/2023","Megan Sherlock","C",331,4,"Vicia_faba",75,"Boothby",0,"A"
"808","17/06/2023","Megan Sherlock","C",331,4,"Capsella_bursa-pastoris",10,"Boothby",0,"A"
"809","17/06/2023","Megan Sherlock","C",331,4,"Anthriscus_sylvestris",2,"Boothby",0,"A"
"811","17/06/2023","Megan Sherlock","C",332,1,"Triticum_aestivum",25,"Boothby",0,"A"
"812","17/06/2023","Megan Sherlock","C",332,1,"Epilobium_angustifolium",4,"Boothby",0,"A"
"813","17/06/2023","Megan Sherlock","C",332,1,"Epilobium_parviflorum",1,"Boothby",0,"A"
"814","17/06/2023","Megan Sherlock","C",332,1,"Matricaria_chamomilla",1,"Boothby",0,"A"
"816","17/06/2023","Rona Learmonth","C",332,2,"Triticum_aestivum",25,"Boothby",0,"A"
"817","17/06/2023","Rona Learmonth","C",332,2,"Epilobium_angustifolium",6,"Boothby",0,"A"
"819","17/06/2023","Rona Learmonth","C",332,2,"Matricaria_discoidea",0.5,"Boothby",0,"A"
"820","17/06/2023","Megan Sherlock","C",332,3,"Triticum_aestivum",15,"Boothby",0,"A"
"821","17/06/2023","Megan Sherlock","C",332,3,"Epilobium_angustifolium",2,"Boothby",0,"A"
"822","17/06/2023","Megan Sherlock","C",332,3,"Matricaria_chamomilla",1,"Boothby",0,"A"
"823","17/06/2023","Megan Sherlock","C",332,3,"Anthriscus_sylvestris",0.5,"Boothby",0,"A"
"825","17/06/2023","Rona Learmonth","C",332,4,"Triticum_aestivum",30,"Boothby",0,"A"
"826","17/06/2023","Rona Learmonth","C",332,4,"Epilobium_angustifolium",8,"Boothby",0,"A"
"827","17/06/2023","Rona Learmonth","C",332,4,"Matricaria_discoidea",1,"Boothby",0,"A"
"829","17/06/2023","Rona Learmonth","C",323,1,"Triticum_aestivum",15,"Boothby",0,"A"
"830","17/06/2023","Rona Learmonth","C",323,1,"Epilobium_angustifolium",3,"Boothby",0,"A"
"831","17/06/2023","Rona Learmonth","C",323,1,"Sonchus_asper",2,"Boothby",0,"A"
"832","17/06/2023","Rona Learmonth","C",323,1,"Matricaria_discoidea",2,"Boothby",0,"A"
"834","17/06/2023","Megan Sherlock","C",323,2,"Triticum_aestivum",15,"Boothby",0,"A"
"835","17/06/2023","Megan Sherlock","C",323,2,"Matricaria_discoidea",2,"Boothby",0,"A"
"836","17/06/2023","Megan Sherlock","C",323,2,"Sonchus_asper",5,"Boothby",0,"A"
"838","17/06/2023","Rona Learmonth","C",323,3,"Triticum_aestivum",12,"Boothby",0,"A"
"839","17/06/2023","Rona Learmonth","C",323,3,"Pulicaria_dysenterica",2,"Boothby",0,"A"
"840","17/06/2023","Rona Learmonth","C",323,3,"Epilobium_angustifolium",4,"Boothby",0,"A"
"841","17/06/2023","Rona Learmonth","C",323,3,"Sonchus_asper",1,"Boothby",0,"A"
"842","17/06/2023","Rona Learmonth","C",323,3,"Matricaria_discoidea",1,"Boothby",0,"A"
"844","17/06/2023","Megan Sherlock","C",323,4,"Triticum_aestivum",10,"Boothby",0,"A"
"845","17/06/2023","Megan Sherlock","C",323,4,"Matricaria_discoidea",2,"Boothby",0,"A"
"846","17/06/2023","Megan Sherlock","C",323,4,"Epilobium_angustifolium",2,"Boothby",0,"A"
"847","17/06/2023","Megan Sherlock","C",323,4,"Sonchus_asper",0.5,"Boothby",0,"A"
"848","17/06/2023","Megan Sherlock","C",323,4,"Epilobium_parviflorum",3,"Boothby",0,"A"
"850","17/06/2023","Megan Sherlock","C",321,1,"Triticum_aestivum",10,"Boothby",0,"A"
"851","17/06/2023","Megan Sherlock","C",321,1,"Sonchus_asper",7,"Boothby",0,"A"
"852","17/06/2023","Megan Sherlock","C",321,1,"Cirsium_vulgare",5,"Boothby",0,"A"
"853","17/06/2023","Megan Sherlock","C",321,1,"Epilobium_angustifolium",3,"Boothby",0,"A"
"854","17/06/2023","Megan Sherlock","C",321,1,"Matricaria_discoidea",1,"Boothby",0,"A"
"856","17/06/2023","Rona Learmonth","C",321,2,"Sonchus_asper",20,"Boothby",0,"A"
"857","17/06/2023","Rona Learmonth","C",321,2,"Epilobium_angustifolium",6,"Boothby",0,"A"
"858","17/06/2023","Rona Learmonth","C",321,2,"Triticum_aestivum",20,"Boothby",0,"A"
"860","17/06/2023","Rona Learmonth","C",321,2,"Matricaria_discoidea",0.2,"Boothby",0,"A"
"861","17/06/2023","Megan Sherlock","C",321,3,"Triticum_aestivum",15,"Boothby",0,"A"
"862","17/06/2023","Megan Sherlock","C",321,3,"Epilobium_angustifolium",2,"Boothby",0,"A"
"863","17/06/2023","Megan Sherlock","C",321,3,"Pulicaria_dysenterica",3,"Boothby",0,"A"
"864","17/06/2023","Megan Sherlock","C",321,3,"Matricaria_discoidea",0.5,"Boothby",0,"A"
"865","17/06/2023","Megan Sherlock","C",321,3,"Sonchus_asper",0.2,"Boothby",0,"A"
"867","17/06/2023","Rona Learmonth","C",321,4,"Triticum_aestivum",25,"Boothby",0,"A"
"868","17/06/2023","Rona Learmonth","C",321,4,"Sonchus_asper",8,"Boothby",0,"A"
"869","17/06/2023","Rona Learmonth","C",321,4,"Pulicaria_dysenterica",2,"Boothby",0,"A"
"870","17/06/2023","Rona Learmonth","C",321,4,"Matricaria_discoidea",0.5,"Boothby",0,"A"
"872","17/06/2023","Rona Learmonth","S",123,1,"Dactylis_glomerata",10,"Boothby",0,"A"
"873","17/06/2023","Rona Learmonth","S",123,1,"Matricaria_discoidea",30,"Boothby",0,"A"
"874","17/06/2023","Rona Learmonth","S",123,1,"Holcus_lanatus",12,"Boothby",0,"A"
"876","17/06/2023","Megan Sherlock","S",123,2,"Dactylis_glomerata",15,"Boothby",0,"A"
"877","17/06/2023","Megan Sherlock","S",123,2,"Pulicaria_dysenterica",4,"Boothby",0,"A"
"878","17/06/2023","Megan Sherlock","S",123,2,"Matricaria_discoidea",7,"Boothby",0,"A"
"879","17/06/2023","Megan Sherlock","S",123,2,"Brassica_napus",3,"Boothby",0,"A"
"880","17/06/2023","Megan Sherlock","S",123,2,"Helminthotheca_echioides",6,"Boothby",0,"A"
"882","17/06/2023","Megan Sherlock","S",123,2,"Deschampsia_cespitosa",4,"Boothby",0,"A"
"883","17/06/2023","Rona Learmonth","S",123,3,"Sonchus_asper",80,"Boothby",0,"A"
"884","17/06/2023","Rona Learmonth","S",123,3,"Brassica_napus",4,"Boothby",0,"A"
"885","17/06/2023","Rona Learmonth","S",123,3,"Pulicaria_dysenterica",2,"Boothby",0,"A"
"886","17/06/2023","Rona Learmonth","S",123,3,"Matricaria_discoidea",4,"Boothby",0,"A"
"888","17/06/2023","Megan Sherlock","S",123,4,"Brassica_napus",35,"Boothby",0,"A"
"889","17/06/2023","Megan Sherlock","S",123,4,"Matricaria_discoidea",15,"Boothby",0,"A"
"890","17/06/2023","Megan Sherlock","S",123,4,"Dactylis_glomerata",2,"Boothby",0,"A"
"891","17/06/2023","Megan Sherlock","S",123,4,"Pulicaria_dysenterica",3,"Boothby",0,"A"
"892","17/06/2023","Megan Sherlock","S",123,4,"Deschampsia_cespitosa",2,"Boothby",0,"A"
"894","17/06/2023","Megan Sherlock","S",113,1,"Atriplex_patula",2,"Boothby",0,"A"
"895","17/06/2023","Megan Sherlock","S",113,1,"Matricaria_chamomilla",6,"Boothby",0,"A"
"896","17/06/2023","Megan Sherlock","S",113,1,"Vicia_faba",4,"Boothby",0,"A"
"898","17/06/2023","Megan Sherlock","S",113,1,"Triticum_aestivum",1,"Boothby",0,"A"
"899","17/06/2023","Rona Learmonth","S",113,2,"Matricaria_discoidea",2,"Boothby",0,"A"
"900","17/06/2023","Rona Learmonth","S",113,2,"Vicia_faba",3,"Boothby",0,"A"
"902","17/06/2023","Megan Sherlock","S",113,3,"Vicia_faba",10,"Boothby",0,"A"
"903","17/06/2023","Megan Sherlock","S",113,3,"Matricaria_chamomilla",5,"Boothby",0,"A"
"904","17/06/2023","Megan Sherlock","S",113,3,"Matricaria_discoidea",2,"Boothby",0,"A"
"905","17/06/2023","Megan Sherlock","S",113,3,"Pulicaria_dysenterica",2,"Boothby",0,"A"
"907","17/06/2023","Rona Learmonth","S",113,4,"Vicia_faba",30,"Boothby",0,"A"
"908","17/06/2023","Rona Learmonth","S",113,4,"Matricaria_chamomilla",9,"Boothby",0,"A"
"910","17/06/2023","Rona Learmonth","C",311,1,"Triticum_aestivum",100,"Boothby",0,"A"
"911","17/06/2023","Megan Sherlock","C",311,2,"Triticum_aestivum",100,"Boothby",0,"A"
"912","17/06/2023","Rona Learmonth","C",311,3,"Triticum_aestivum",98,"Boothby",0,"A"
"913","17/06/2023","Rona Learmonth","C",311,3,"Bromus_hordeaceus",2,"Boothby",0,"A"
"914","17/06/2023","Megan Sherlock","C",311,4,"Triticum_aestivum",100,"Boothby",0,"A"
"915","17/06/2023","Megan Sherlock","NW",121,1,"Triticum_aestivum",100,"Boothby",0,"B"
"916","17/06/2023","Rona Learmonth","NW",121,2,"Triticum_aestivum",100,"Boothby",0,"B"
"917","17/06/2023","Megan Sherlock","NW",121,3,"Triticum_aestivum",100,"Boothby",0,"B"
"918","17/06/2023","Rona Learmonth","NW",121,4,"Triticum_aestivum",100,"Boothby",0,"B"
"919","17/06/2023","Megan Sherlock","NW",123,1,"Triticum_aestivum",100,"Boothby",0,"B"
"920","17/06/2023","Rona Learmonth","NW",123,2,"Triticum_aestivum",100,"Boothby",0,"B"
"921","17/06/2023","Megan Sherlock","NW",123,3,"Triticum_aestivum",100,"Boothby",0,"B"
"922","17/06/2023","Rona Learmonth","NW",123,4,"Triticum_aestivum",100,"Boothby",0,"B"
"923","17/06/2023","Megan Sherlock","NW",131,1,"Triticum_aestivum",100,"Boothby",0,"B"
"924","17/06/2023","Rona Learmonth","NW",131,2,"Triticum_aestivum",100,"Boothby",0,"B"
"925","17/06/2023","Megan Sherlock","NW",131,3,"Triticum_aestivum",100,"Boothby",0,"B"
"926","17/06/2023","Rona Learmonth","NW",131,4,"Triticum_aestivum",100,"Boothby",0,"B"
"927","17/06/2023","Megan Sherlock","NW",132,1,"Triticum_aestivum",100,"Boothby",0,"B"
"928","17/06/2023","Rona Learmonth","NW",132,2,"Triticum_aestivum",100,"Boothby",0,"B"
"929","17/06/2023","Megan Sherlock","NW",132,3,"Triticum_aestivum",100,"Boothby",0,"B"
"930","17/06/2023","Rona Learmonth","NW",132,4,"Triticum_aestivum",100,"Boothby",0,"B"
"931","17/06/2023","Megan Sherlock","NW",213,1,"Triticum_aestivum",100,"Boothby",0,"B"
"932","17/06/2023","Rona Learmonth","NW",213,2,"Triticum_aestivum",100,"Boothby",0,"B"
"933","17/06/2023","Megan Sherlock","NW",213,3,"Triticum_aestivum",100,"Boothby",0,"B"
"934","17/06/2023","Rona Learmonth","NW",213,4,"Triticum_aestivum",100,"Boothby",0,"B"
"935","17/06/2023","Megan Sherlock","NW",221,1,"Triticum_aestivum",100,"Boothby",0,"B"
"936","17/06/2023","Rona Learmonth","NW",221,2,"Triticum_aestivum",100,"Boothby",0,"B"
"937","17/06/2023","Megan Sherlock","NW",221,3,"Triticum_aestivum",100,"Boothby",0,"B"
"938","17/06/2023","Rona Learmonth","NW",221,4,"Triticum_aestivum",100,"Boothby",0,"B"
"939","17/06/2023","Megan Sherlock","NW",223,1,"Triticum_aestivum",100,"Boothby",0,"B"
"940","17/06/2023","Rona Learmonth","NW",223,2,"Triticum_aestivum",100,"Boothby",0,"B"
"941","17/06/2023","Megan Sherlock","NW",223,3,"Triticum_aestivum",100,"Boothby",0,"B"
"942","17/06/2023","Rona Learmonth","NW",223,4,"Triticum_aestivum",100,"Boothby",0,"B"
"943","17/06/2023","Megan Sherlock","NW",231,1,"Triticum_aestivum",100,"Boothby",0,"B"
"944","17/06/2023","Rona Learmonth","NW",231,2,"Triticum_aestivum",100,"Boothby",0,"B"
"945","17/06/2023","Megan Sherlock","NW",231,3,"Triticum_aestivum",100,"Boothby",0,"B"
"946","17/06/2023","Rona Learmonth","NW",231,4,"Triticum_aestivum",100,"Boothby",0,"B"
"947","17/06/2023","Megan Sherlock","NW",232,1,"Triticum_aestivum",100,"Boothby",0,"B"
"948","17/06/2023","Rona Learmonth","NW",232,2,"Triticum_aestivum",100,"Boothby",0,"B"
"949","17/06/2023","Megan Sherlock","NW",232,3,"Triticum_aestivum",100,"Boothby",0,"B"
"950","17/06/2023","Rona Learmonth","NW",232,4,"Triticum_aestivum",100,"Boothby",0,"B"
"951","17/06/2023","Megan Sherlock","C",131,1,"Triticum_aestivum",100,"Boothby",0,"B"
"952","17/06/2023","Rona Learmonth","C",131,2,"Triticum_aestivum",100,"Boothby",0,"B"
"953","17/06/2023","Megan Sherlock","C",131,3,"Triticum_aestivum",100,"Boothby",0,"B"
"954","17/06/2023","Rona Learmonth","C",131,4,"Triticum_aestivum",100,"Boothby",0,"B"
"955","17/06/2023","Megan Sherlock","C",132,1,"Triticum_aestivum",100,"Boothby",0,"B"
"956","17/06/2023","Rona Learmonth","C",132,2,"Triticum_aestivum",100,"Boothby",0,"B"
"957","17/06/2023","Megan Sherlock","C",132,3,"Triticum_aestivum",100,"Boothby",0,"B"
"958","17/06/2023","Rona Learmonth","C",132,4,"Triticum_aestivum",100,"Boothby",0,"B"
"959","17/06/2023","Megan Sherlock","C",231,1,"Hordeum_vulgare",100,"Boothby",0,"B"
"960","17/06/2023","Rona Learmonth","C",231,2,"Hordeum_vulgare",100,"Boothby",0,"B"
"961","17/06/2023","Megan Sherlock","C",231,3,"Hordeum_vulgare",100,"Boothby",0,"B"
"962","17/06/2023","Rona Learmonth","C",231,4,"Hordeum_vulgare",100,"Boothby",0,"B"
"963","17/06/2023","Megan Sherlock","S",112,1,"Vicia_faba",100,"Boothby",0,"B"
"964","17/06/2023","Rona Learmonth","S",112,2,"Vicia_faba",100,"Boothby",0,"B"
"965","17/06/2023","Megan Sherlock","S",112,3,"Vicia_faba",100,"Boothby",0,"B"
"966","17/06/2023","Rona Learmonth","S",112,4,"Vicia_faba",100,"Boothby",0,"B"
"967","17/06/2023","Megan Sherlock","S",121,1,"Vicia_faba",100,"Boothby",0,"B"
"968","17/06/2023","Rona Learmonth","S",121,2,"Vicia_faba",100,"Boothby",0,"B"
"969","17/06/2023","Megan Sherlock","S",121,3,"Vicia_faba",100,"Boothby",0,"B"
"970","17/06/2023","Rona Learmonth","S",121,4,"Vicia_faba",100,"Boothby",0,"B"
"971","17/06/2023","Megan Sherlock","S",212,1,"Triticum_aestivum",100,"Boothby",0,"B"
"972","17/06/2023","Rona Learmonth","S",212,2,"Triticum_aestivum",100,"Boothby",0,"B"
"973","17/06/2023","Megan Sherlock","S",212,3,"Triticum_aestivum",100,"Boothby",0,"B"
"974","17/06/2023","Rona Learmonth","S",212,4,"Triticum_aestivum",100,"Boothby",0,"B"
"975","17/06/2023","Megan Sherlock","S",221,1,"Hordeum_vulgare",100,"Boothby",0,"B"
"976","17/06/2023","Rona Learmonth","S",221,2,"Hordeum_vulgare",100,"Boothby",0,"B"
"977","17/06/2023","Megan Sherlock","S",221,3,"Hordeum_vulgare",100,"Boothby",0,"B"
"978","17/06/2023","Rona Learmonth","S",221,4,"Hordeum_vulgare",100,"Boothby",0,"B"
"979","17/06/2023","Megan Sherlock","S",223,1,"Hordeum_vulgare",100,"Boothby",0,"B"
"980","17/06/2023","Rona Learmonth","S",223,2,"Hordeum_vulgare",100,"Boothby",0,"B"
